Status;Task type;Topology name;Dataset;Framework;Inference Framework;Input blob sizes;Precision;Batch size;Mode;Parameters;Infrastructure;Average time of single pass (s);Latency;FPS
Success;Classification;densenet-169;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP16;1;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.024;0.024;41.594
Success;Classification;densenet-169;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP16;8;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.136;0.136;58.922
Success;Classification;densenet-201;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP16;1;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.031;0.031;32.38
Success;Classification;densenet-201;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP16;8;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.175;0.175;45.761
Success;Semantic segmentation;deeplabv3;PASCAL VOC;TensorFlow;OpenVINO DLDT;1x3x513x513;FP16;1;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.098;0.098;10.242
Success;Semantic segmentation;deeplabv3;PASCAL VOC;TensorFlow;OpenVINO DLDT;1x3x513x513;FP16;8;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.388;0.388;20.636
Success;Object detection;ssd300;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x300x300;FP16;1;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.093;0.093;10.736
Success;Object detection;ssd300;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x300x300;FP16;8;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.898;0.898;8.907
Success;Object detection;ssd512;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x512x512;FP16;1;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.276;0.276;3.627
Success;Object detection;ssd512;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x512x512;FP16;8;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 32757916 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;2.379;2.379;3.363
Success;Classification;alexnet;ImageNET;Caffe;OpenVINO DLDT;1x3x227x227;FP32;1;Sync;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.009;0.009;105.271
Success;Classification;alexnet;ImageNET;Caffe;OpenVINO DLDT;1x3x227x227;FP32;8;Sync;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.03;0.03;269.161
Success;Classification;alexnet;ImageNET;Caffe;OpenVINO DLDT;1x3x227x227;FP32;1;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.008;0.008;130.639
Success;Classification;alexnet;ImageNET;Caffe;OpenVINO DLDT;1x3x227x227;FP32;8;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.041;0.041;195.132
Success;Classification;alexnet;ImageNET;Caffe;OpenVINO DLDT;1x3x227x227;FP32;1;Async;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.007;0;141.572
Success;Classification;alexnet;ImageNET;Caffe;OpenVINO DLDT;1x3x227x227;FP32;8;Async;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.027;0;296.86
Success;Classification;caffenet;ImageNET;Caffe;OpenVINO DLDT;1x3x227x227;FP32;1;Sync;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.009;0.009;107.296
Success;Classification;caffenet;ImageNET;Caffe;OpenVINO DLDT;1x3x227x227;FP32;8;Sync;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.029;0.029;276.98
Success;Classification;caffenet;ImageNET;Caffe;OpenVINO DLDT;1x3x227x227;FP32;1;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.008;0.008;132.121
Success;Classification;caffenet;ImageNET;Caffe;OpenVINO DLDT;1x3x227x227;FP32;8;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.04;0.04;199.374
Success;Classification;caffenet;ImageNET;Caffe;OpenVINO DLDT;1x3x227x227;FP32;1;Async;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.007;0;142.946
Success;Classification;caffenet;ImageNET;Caffe;OpenVINO DLDT;1x3x227x227;FP32;8;Async;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.027;0;293.387
Success;Classification;densenet-121;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;1;Sync;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.011;0.011;87.086
Success;Classification;densenet-121;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;8;Sync;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.115;0.115;69.324
Success;Classification;densenet-121;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;1;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.025;0.025;40.748
Success;Classification;densenet-121;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;8;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.157;0.157;50.941
Success;Classification;densenet-121;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;1;Async;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.01;0;98.093
Success;Classification;densenet-121;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;8;Async;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.121;0;66.15
Success;Classification;densenet-161;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;1;Sync;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.032;0.032;31.459
Success;Classification;densenet-161;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;8;Sync;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.305;0.305;26.252
Success;Classification;densenet-161;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;1;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.056;0.056;17.79
Success;Classification;densenet-161;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;8;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.403;0.403;19.849
Success;Classification;densenet-161;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;1;Async;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.029;0;34.127
Success;Classification;densenet-161;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;8;Async;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.296;0;27.027
Success;Classification;densenet-169;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;1;Sync;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.014;0.014;69.259
Success;Classification;densenet-169;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;8;Sync;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.14;0.14;57.068
Success;Classification;densenet-169;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;1;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.031;0.031;32.149
Success;Classification;densenet-169;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;8;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.191;0.191;41.936
Success;Classification;densenet-169;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;1;Async;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.012;0;80.429
Success;Classification;densenet-169;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;8;Async;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.15;0;53.268
Success;Classification;densenet-201;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;1;Sync;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.019;0.019;53.564
Success;Classification;densenet-201;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;8;Sync;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.19;0.19;42.157
Success;Classification;densenet-201;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;1;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.04;0.04;25.283
Success;Classification;densenet-201;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;8;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.245;0.244;32.721
Success;Classification;densenet-201;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;1;Async;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.016;0;63.078
Success;Classification;densenet-201;ImageNET;Caffe;OpenVINO DLDT;1x3x224x224;FP32;8;Async;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.207;0;38.603
Success;Semantic segmentation;deeplabv3;PASCAL VOC;TensorFlow;OpenVINO DLDT;1x3x513x513;FP32;1;Sync;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.041;0.041;24.398
Success;Semantic segmentation;deeplabv3;PASCAL VOC;TensorFlow;OpenVINO DLDT;1x3x513x513;FP32;8;Sync;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.372;0.372;21.508
Success;Semantic segmentation;deeplabv3;PASCAL VOC;TensorFlow;OpenVINO DLDT;1x3x513x513;FP32;1;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.107;0.107;9.345
Success;Semantic segmentation;deeplabv3;PASCAL VOC;TensorFlow;OpenVINO DLDT;1x3x513x513;FP32;8;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.939;0.939;8.523
Success;Semantic segmentation;deeplabv3;PASCAL VOC;TensorFlow;OpenVINO DLDT;1x3x513x513;FP32;1;Async;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.042;0;23.959
Success;Semantic segmentation;deeplabv3;PASCAL VOC;TensorFlow;OpenVINO DLDT;1x3x513x513;FP32;8;Async;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.344;0;23.233
Success;Object detection;ssd300;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x300x300;FP32;1;Sync;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.097;0.097;10.313
Success;Object detection;ssd300;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x300x300;FP32;8;Sync;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.78;0.78;10.261
Success;Object detection;ssd300;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x300x300;FP32;1;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.174;0.174;5.731
Success;Object detection;ssd300;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x300x300;FP32;8;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;ÿםג.35;1.351;5.924
Success;Object detection;ssd300;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x300x300;FP32;1;Async;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.098;0;10.226
Success;Object detection;ssd300;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x300x300;FP32;8;Async;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.785;0;10.192
Success;Object detection;ssd512;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x512x512;FP32;1;Sync;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.282;0.282;3.546
Success;Object detection;ssd512;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x512x512;FP32;8;Sync;Device: CPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;2.279;2.279;3.511
Success;Object detection;ssd512;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x512x512;FP32;1;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;0.455;0.455;2.198
Success;Object detection;ssd512;PASCAL VOC;Caffe;OpenVINO DLDT;1x3x512x512;FP32;8;Sync;Device: GPU, Iteration count: 1000;CPU: Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz, CPU family: x86_64, GPU: Intel(R) Gen9 HD Graphics, RAM size: 65727564 kB, OS family: Linux, OS version: Linux-5.3.0-51-generic-x86_64-with-Ubuntu-18.04-bionic, Python version: 3.6.9;3.842;3.842;2.082
